id,url,nitter_url,description,author_name,author_username,created_at,replies,reposts,quotes,likes,views,hashtags,raw_stats,pictures,score
2034949407779824080,https://x.com/Mark_Memelord/status/2034949407779824080,https://nitter.tiekoetter.com/Mark_Memelord/status/2034949407779824080#m,Guys go check your @renaissxyz wallet 🫢 I jus received the 100usd I won from Renaiss Plaza Community lucky draw 🔥🔥🔥 Got 320usd from Renaiss so far 😌 #renaiss,Mark,Mark_Memelord,"Mar 20, 2026 · 11:05 AM UTC",4,0,0,7,361,renaiss,"[""4"", """", ""7"", ""361""]",https://nitter.tiekoetter.com/pic/media%2FHD2Xr1jboAgd_Fy.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034938736027607404,https://x.com/RXu107/status/2034938736027607404,https://nitter.tiekoetter.com/RXu107/status/2034938736027607404#m,🐾 做了个 @renaissxyz 今天抽奖 Vlog 算是可以给大家看看项目抽奖 今天说真的就有点卡以外其他一切都好 1000张卡 10分钟就抢完了真的太恐怖啦！ @Plus_Ultra_715 #Renaiss,一千万是只猫,RXu107,"Mar 20, 2026 · 10:22 AM UTC",13,0,0,20,2231,Renaiss,"[""13"", """", ""20"", ""2,231""]",https://nitter.tiekoetter.com/pic/media%2FHD19aNXboAAAYNk.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034936522215235603,https://x.com/0xKuromon/status/2034936522215235603,https://nitter.tiekoetter.com/0xKuromon/status/2034936522215235603#m,AND ANOTHER ONE!!! 老板 @Plus_Ultra_715 永赚博主的SBT 有没有可能安排一下呢 @renaissxyz #Renaiss,Kuromon|Renaiss,0xKuromon,"Mar 20, 2026 · 10:14 AM UTC",30,1,0,45,3170,Renaiss,"[""30"", ""1"", ""45"", ""3,170""]","https://nitter.tiekoetter.com/pic/media%2FHD2JWRNboAAKNig.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHD2Lfv0boAUMJwP.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDy7n_6aEAAiNh_.png%3Fname%3Dsmall%26format%3Dwebp",
2034929384956862705,https://x.com/kakafoever01/status/2034929384956862705,https://nitter.tiekoetter.com/kakafoever01/status/2034929384956862705#m,今日负100U 未成年人能不能退款 刚才是我儿子那我手机点的😂😂 我儿子是小学僧 我已经在抽他屁股了 下次能不对我好点 #Renaiss,HotDog🐬TermMax,kakafoever01,"Mar 20, 2026 · 9:45 AM UTC",7,0,0,8,712,Renaiss,"[""7"", """", ""8"", ""712""]","https://nitter.tiekoetter.com/pic/media%2FHD2DRY_boAIYIDc.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHD1ze59boAEcUkE.jpg%3Fname%3Dsmall%26format%3Dwebp",
2034925769219346702,https://x.com/miaomiao_eth/status/2034925769219346702,https://nitter.tiekoetter.com/miaomiao_eth/status/2034925769219346702#m,恭喜我自己！！ @renaissxyz 卡包終於賺錢啦！ 我也可以說我是永賺博主了🐱 兩抽 C+A 果然今天多按一下是對的🤣 今天還在 DC 看到土擼翻大叔 一抽就中價值 3000U 的頭獎..真的是🐮🍺 #Renaiss,miaomiao_eth,miaomiao_eth,"Mar 20, 2026 · 9:31 AM UTC",16,1,0,34,1557,Renaiss,"[""16"", ""1"", ""34"", ""1,557""]","https://nitter.tiekoetter.com/pic/media%2FHD2BwDaacAAt1VN.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDrp_q1aUAAeibK.png%3Fname%3Dsmall%26format%3Dwebp",
2034925339059920964,https://x.com/yihan0202/status/2034925339059920964,https://nitter.tiekoetter.com/yihan0202/status/2034925339059920964#m,這次 Legacy Pack 5.0 成功結束！ 雖然剛開始的時候卡機了 (希望有個SBT🤣) 不過過了大概四分鐘左右就恢復正常 代表這次的卡機吸引了非常多人來參與 有點開始期待這個月 @renaissxyz 的數據了 最後但凡有參與一抽的都可以獲得一個SBT 恭喜有抽到的各位 #Renaiss #TCG,Han,yihan0202,"Mar 20, 2026 · 9:29 AM UTC",8,0,0,17,791,"Renaiss,TCG","[""8"", """", ""17"", ""791""]",https://nitter.tiekoetter.com/pic/media%2FHD2BtP6a0AAlXxB.png%3Fname%3Dsmall%26format%3Dwebp,
2034924896485318976,https://x.com/seanfullerton1/status/2034924896485318976,https://nitter.tiekoetter.com/seanfullerton1/status/2034924896485318976#m,曾经在大家一个一个出s的时候，我也感到彷徨与挣扎，也经历过怀疑与否定。 今天终于轮到我出s卡，其中的辛苦只有自己知道。别问s为什么歪歪扭扭，因为人生曲曲折折。😭 @renaissxyz @Renaiss_CN #renaiss,海海海海.Renaiss🐬,seanfullerton1,"Mar 20, 2026 · 9:27 AM UTC",11,0,0,14,583,renaiss,"[""11"", """", ""14"", ""583""]",https://nitter.tiekoetter.com/pic/media%2FHD2BZ4gboAM7NNG.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034921885155352644,https://x.com/RXu107/status/2034921885155352644,https://nitter.tiekoetter.com/RXu107/status/2034921885155352644#m,🐾 老板 @Plus_Ultra_715 好卡好卡好卡这次！！ @renaissxyz 服务器有待加强 两发中了两个 C 然后我两点钟起来还专门拍了个 Vlog 来记录了这次抽卡体验 等下我剪了就发出来 #Renaiss,一千万是只猫,RXu107,"Mar 20, 2026 · 9:15 AM UTC",4,0,0,4,3095,Renaiss,"[""4"", """", ""4"", ""3,095""]",https://nitter.tiekoetter.com/pic/media%2FHD19aNXboAAAYNk.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034921712295494072,https://x.com/spark888/status/2034921712295494072,https://nitter.tiekoetter.com/spark888/status/2034921712295494072#m,要退游了老师们，100U一发，要了亲命了 @renaissxyz #Renaiss,spark🌟,spark888,"Mar 20, 2026 · 9:15 AM UTC",31,0,0,34,10201,Renaiss,"[""31"", """", ""34"", ""10,201""]","https://nitter.tiekoetter.com/pic/media%2FHD19v_maUAA_8Xb.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHD1b2BtaUAAz-0R.jpg%3Fname%3Dsmall%26format%3Dwebp",
2034912711415668908,https://x.com/Mark_Memelord/status/2034912711415668908,https://nitter.tiekoetter.com/Mark_Memelord/status/2034912711415668908#m,Less then 30 minutes a the Legacy Pack 5.0 goes live on @renaissxyz 🚨 Only 1000 cards available 🥲 Don’t think this will last longer than 1 minutes Good luck guys hope you get one And Legacy Pioneer SBT 🎖️ #renaiss,Mark,Mark_Memelord,"Mar 20, 2026 · 8:39 AM UTC",0,0,0,3,132,renaiss,"["""", """", ""3"", ""132""]",https://nitter.tiekoetter.com/pic/media%2FHD1jm83boAEeCZ4.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034907377519227114,https://x.com/blaker6176/status/2034907377519227114,https://nitter.tiekoetter.com/blaker6176/status/2034907377519227114#m,Renaiss Collection History 대손해입니다. 하지만 도파민 못차마 오늘 6시 팩도 질러볼 예정 #renaiss @renaissxyz,Blaker,blaker6176,"Mar 20, 2026 · 8:18 AM UTC",6,0,0,19,714,renaiss,"[""6"", """", ""19"", ""714""]",https://nitter.tiekoetter.com/pic/media%2FHD1xUeqbUAAnk0g.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034876007627596005,https://x.com/0xKuromon/status/2034876007627596005,https://nitter.tiekoetter.com/0xKuromon/status/2034876007627596005#m,真的得夸夸 @treegavin0121 老师，夜里3点还在问需求，然后持续迭代产品！效率max 现在把排行也做出来了 真的夯！ 没去用过的大家 快快去Discord试！ /profile + wallet address @renaissxyz @Plus_Ultra_715 #Renaiss,Kuromon|Renaiss,0xKuromon,"Mar 20, 2026 · 6:13 AM UTC",3,0,0,4,577,Renaiss,"[""3"", """", ""4"", ""577""]","https://nitter.tiekoetter.com/pic/media%2FHD1UT1KboAA2Iep.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHD0sj-hboAImOXc.jpg%3Fname%3Dsmall%26format%3Dwebp",
2034858968909287785,https://x.com/seanfullerton1/status/2034858968909287785,https://nitter.tiekoetter.com/seanfullerton1/status/2034858968909287785#m,大的真的要来了！ 对于那些晚加入renaiss家庭的家人们来说，SBT少可谓是一种烦恼。但是莫要着急，曾经的signal follower SBT限时回归！做完任务填表即可docs.google.com/forms/d/e/1F… 答应我这次别错过了好嘛？ 另外今天下午5点还有卡包抽大家不见不散！ @renaissxyz #renaiss,海海海海.Renaiss🐬,seanfullerton1,"Mar 20, 2026 · 5:05 AM UTC",1,0,0,4,225,renaiss,"[""1"", """", ""4"", ""225""]",https://nitter.tiekoetter.com/pic/media%2FHD1FcZmaYAAeBcW.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034841226688803026,https://x.com/Crypto0XGoblin/status/2034841226688803026,https://nitter.tiekoetter.com/Crypto0XGoblin/status/2034841226688803026#m,Gavin 老師的版本迭代的速度真的很快🔥 整體資訊已經相當完整，也非常直觀，方便夥伴們使用 還沒追蹤 @treegavin0121 老師的，趕緊追起來啊🫡 @renaissxyz @Renaiss_CN @Plus_Ultra_715 #Renaiss,來到幣世界的哥布林 ⚡Renaiss,Crypto0XGoblin,"Mar 20, 2026 · 3:55 AM UTC",1,0,0,6,236,Renaiss,"[""1"", """", ""6"", ""236""]",https://nitter.tiekoetter.com/pic/media%2FHD0sj-hboAImOXc.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034836848246436069,https://x.com/spacewalker_eth/status/2034836848246436069,https://nitter.tiekoetter.com/spacewalker_eth/status/2034836848246436069#m,我有个小习惯，每当新的卡机出来我都会一张一张地看价钱，以前每当看到C或者D卡的时候都要等上一段时间才会显示更多的卡如果要看完的话大概需要几分钟 @renaissxyz 优化了这部分不知道有人发现了吗？xD 但是！我今天看Legacy 5.0的时候完全不一样了！C卡显示的速度比以前快了几倍！赞啦🔥 #Renaiss,SpaceWalker | Renaiss🌶️,spacewalker_eth,"Mar 20, 2026 · 3:38 AM UTC",5,0,0,10,625,Renaiss,"[""5"", """", ""10"", ""625""]",https://nitter.tiekoetter.com/pic/media%2FHD0wyJzaIAA-1jL.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034808218124525965,https://x.com/davidcheang99/status/2034808218124525965,https://nitter.tiekoetter.com/davidcheang99/status/2034808218124525965#m,"Korea fam, enjoy tonight! 🇰🇷🔥 Who’s hitting the jackpot today? 👀 + Legacy Pack drops at 5PM (UTC+8) today！ 100 U per pack💫 don’t miss it! Limited packs, first come first served ⚡ Pull an S-tier = extra SBT reward ✨ Let’s see who’s the lucky one tonight 😏 #Renaiss #TCG #Ad @renaissxyz @Renaiss_CN @BNBCHAIN",DDavid.Renaiss,davidcheang99,"Mar 20, 2026 · 1:44 AM UTC",3,0,0,6,326,"Renaiss,TCG,Ad","[""3"", """", ""6"", ""326""]","https://nitter.tiekoetter.com/pic/media%2FHD0XSAKb0AAh3SP.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHD0XSANboAEaoIf.jpg%3Fname%3Dsmall%26format%3Dwebp",
2034722550912360690,https://x.com/choo_h3nry/status/2034722550912360690,https://nitter.tiekoetter.com/choo_h3nry/status/2034722550912360690#m,Binance Square SBT Step 1 :先关注@renaissxyz 的币安广场号 app.binance.com/uni-qr/cpro/… Step 2: 填写表单 docs.google.com/forms/d/e/1F… 这就完成了记得不要忘记了 everybody 关注起来 #renaiss,H3nry choo,choo_h3nry,"Mar 19, 2026 · 8:03 PM UTC",0,0,0,2,90,renaiss,"["""", """", ""2"", ""90""]",https://nitter.tiekoetter.com/pic/media%2FHDxY-i5aMAAIsMr.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034721879228129412,https://x.com/choo_h3nry/status/2034721879228129412,https://nitter.tiekoetter.com/choo_h3nry/status/2034721879228129412#m,来了 各位brother们 限时返场的SBT 它来了 之前错过的人，这次不能miss掉了 记得在3月25日之前关注renaiss币安广场账号+填写表单 记得别错过了 #renaiss @renaissxyz @Renaiss_CN @BNBCHAIN,H3nry choo,choo_h3nry,"Mar 19, 2026 · 8:01 PM UTC",0,0,0,3,159,renaiss,"["""", """", ""3"", ""159""]","https://nitter.tiekoetter.com/pic/media%2FHDzIwz_boAAKy5m.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDxY-i5aMAAIsMr.jpg%3Fname%3Dsmall%26format%3Dwebp",
2034707832793448526,https://x.com/0xKuromon/status/2034707832793448526,https://nitter.tiekoetter.com/0xKuromon/status/2034707832793448526#m,Another one! 如果真的聊玄学的话 我觉得 写英语的文章 有可能加幸运值~ #Renaiss @Plus_Ultra_715 @Renaiss_CN,Kuromon|Renaiss,0xKuromon,"Mar 19, 2026 · 7:05 PM UTC",23,0,0,31,3678,Renaiss,"[""23"", """", ""31"", ""3,678""]",https://nitter.tiekoetter.com/pic/media%2FHDy7n_6aEAAiNh_.png%3Fname%3Dsmall%26format%3Dwebp,
2034705804813902204,https://x.com/0xKuromon/status/2034705804813902204,https://nitter.tiekoetter.com/0xKuromon/status/2034705804813902204#m,永赚博主的人设 真的立住了！嘻嘻 我来问一下 Legendary 的SBT是不是也能升级哎？ @renaissxyz @Plus_Ultra_715 #Renaiss,Kuromon|Renaiss,0xKuromon,"Mar 19, 2026 · 6:57 PM UTC",10,0,0,14,1548,Renaiss,"[""10"", """", ""14"", ""1,548""]",https://nitter.tiekoetter.com/pic/media%2FHDy5xoGboAELZls.png%3Fname%3Dsmall%26format%3Dwebp,
2034679250884993224,https://x.com/Mark_Memelord/status/2034679250884993224,https://nitter.tiekoetter.com/Mark_Memelord/status/2034679250884993224#m,Don’t forget to claim this SBT 🚨 Every SBT is super important 🔥 Just follow these simple step Follow @renaissxyz on Binance Square✨ app.binance.com/uni-qr/cpro/… Fill up this form✨ docs.google.com/forms/d/e/1F… #renaiss,Mark,Mark_Memelord,"Mar 19, 2026 · 5:11 PM UTC",0,0,0,9,419,renaiss,"["""", """", ""9"", ""419""]","https://nitter.tiekoetter.com/pic/media%2FHDyh_enbIAAVmRP.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDxY-i5aMAAIsMr.jpg%3Fname%3Dsmall%26format%3Dwebp",
2034628589447258137,https://x.com/liyinjyun/status/2034628589447258137,https://nitter.tiekoetter.com/liyinjyun/status/2034628589447258137#m,回來了！他回來了！ 限時領取SBT ✅只要完成簡單任務填表就可以了 ⏳快照：3月25日晚上11:59（UTC+ 8) 💥SBT收集越多對後面權益越大 @renaissxyz #Renaiss,羊咩咩🐑.m🐜｜MemeMax⚡️,liyinjyun,"Mar 19, 2026 · 1:50 PM UTC",4,0,0,7,449,Renaiss,"[""4"", """", ""7"", ""449""]","https://nitter.tiekoetter.com/pic/media%2FHDxzrDnbMAAkXiT.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDxY-i5aMAAIsMr.jpg%3Fname%3Dsmall%26format%3Dwebp",
2034627291016204464,https://x.com/KenisWong3/status/2034627291016204464,https://nitter.tiekoetter.com/KenisWong3/status/2034627291016204464#m,抽卡前可以留意兩個關鍵： (1) 機率 以保本為前提，盡量等 Uncommon 機率 ≥45% 再抽。 (2) 前幾輪結果 若前面 2–3 人都出 Common，此時機會較佳。 很多前輩都是這樣判斷時機。 @renaissxyz @Renaiss_CN #renaiss,SKSun-KEnis•新,KenisWong3,"Mar 19, 2026 · 1:45 PM UTC",0,0,0,6,429,renaiss,"["""", """", ""6"", ""429""]","https://nitter.tiekoetter.com/pic/media%2FHDxvK3obYAAbhHf.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDxvQpOaUAEWO4p.jpg%3Fname%3Dsmall%26format%3Dwebp",
2034617463858684005,https://x.com/s09350672/status/2034617463858684005,https://nitter.tiekoetter.com/s09350672/status/2034617463858684005#m,📢 突發好消息！@renaissxyz 的 SBT 收集再度開啟！ 之前看到很多夥伴飲恨錯過幣安的那波 SBT，現在官方終於重新開放了！😭 強烈建議大家趕快去領取，把這個專屬證明拿下來。機會不等人，錯過這次下次就不知道是何時啦～趕緊把握！👇🛡️ app.binance.com/uni-qr/cpro/… #Renaiss #PTCG @Renaiss_CN,簡單 simple |,s09350672,"Mar 19, 2026 · 1:06 PM UTC",0,0,0,2,138,"Renaiss,PTCG","["""", """", ""2"", ""138""]",https://nitter.tiekoetter.com/pic/media%2FHDxpdlFawAAdK-E.png%3Fname%3Dsmall%26format%3Dwebp,
2034617248296636472,https://x.com/davidcheang99/status/2034617248296636472,https://nitter.tiekoetter.com/davidcheang99/status/2034617248296636472#m,补充一枚限时 0撸 SBT！ 🐣✨ Binance Square SBT 之前错过的，现在开放补领了！ 记得在 3月25号 11:59PM（UTC+8）之前 关注renaiss币安广场号 + 填写表单，不然就拿不到了！ 心里OS：什么时候可以补领我那心心念念的 Early bird Sbt🫠.... #Renaiss #TCG #Ad @renaissxyz @Renaiss_CN @BNBCHAIN,DDavid.Renaiss,davidcheang99,"Mar 19, 2026 · 1:05 PM UTC",1,0,0,4,275,"Renaiss,TCG,Ad","[""1"", """", ""4"", ""275""]","https://nitter.tiekoetter.com/pic/media%2FHDxpmigbkAAFokj.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDpuFYQbEAER9nw.jpg%3Fname%3Dsmall%26format%3Dwebp",
2034611059227759054,https://x.com/spacewalker_eth/status/2034611059227759054,https://nitter.tiekoetter.com/spacewalker_eth/status/2034611059227759054#m,Binance Square SBT 它返场了！！！ 之前错过的现在不要错过了，也许这就是最后一次可以领这SBT的最后一次机会了🔥 对于2月才认识到 @renaissxyz 的我肯定错过了，没想到竟然有返场的机会，还没完成的记得赶紧了因为是限时的🤪 别忘了明天的Legacy 5.0卡包（100u/抽） #Renaiss,SpaceWalker | Renaiss🌶️,spacewalker_eth,"Mar 19, 2026 · 12:40 PM UTC",1,0,0,3,276,Renaiss,"[""1"", """", ""3"", ""276""]",https://nitter.tiekoetter.com/pic/media%2FHDxgcGVaIAA9b-U.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034588480177922459,https://x.com/lanmp46y2o/status/2034588480177922459,https://nitter.tiekoetter.com/lanmp46y2o/status/2034588480177922459#m,先亏味精 renaiss.xyz/ref/sheeptry1476 @renaissxyz #Renaiss,Patrick./,lanmp46y2o,"Mar 19, 2026 · 11:11 AM UTC",1,0,0,2,29,Renaiss,"[""1"", """", ""2"", ""29""]",https://nitter.tiekoetter.com/pic/media%2FHDxPCQwakAAMuMq.png%3Fname%3Dsmall%26format%3Dwebp,
2034503064628134196,https://x.com/yihan0202/status/2034503064628134196,https://nitter.tiekoetter.com/yihan0202/status/2034503064628134196#m,又抽到一張S了！ 這張S也會疊加SBT嗎！ @renaissxyz #Renaiss,Han,yihan0202,"Mar 19, 2026 · 5:31 AM UTC",23,0,0,31,2506,Renaiss,"[""23"", """", ""31"", ""2,506""]",https://nitter.tiekoetter.com/pic/media%2FHDwBwN3bEAAsDpU.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034494824544620669,https://x.com/RXu107/status/2034494824544620669,https://nitter.tiekoetter.com/RXu107/status/2034494824544620669#m,🐾 明天下午 5 点记得 @renaissxyz 抽卡 这个是限量 1000 个 按照目前社区的狂热程度来看的话 估计 5 分钟以内就要抽完了！！ renaiss.xyz/ref/rickxu 目前 @renaissxyz 都还没公布融资就这么火爆了 要是公布出来还得了 估计老板 @Plus_Ultra_715 在憋一个大的 #Renaiss,一千万是只猫,RXu107,"Mar 19, 2026 · 4:58 AM UTC",6,0,0,15,2375,Renaiss,"[""6"", """", ""15"", ""2,375""]",https://nitter.tiekoetter.com/pic/media%2FHDv3XUEbIAAtQvf.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034476083400077458,https://x.com/KenisWong3/status/2034476083400077458,https://nitter.tiekoetter.com/KenisWong3/status/2034476083400077458#m,"週五的Legacy Pack 5.0 ，$100 一抽，記得提前充值。 由於數量有限(1,000 張)， 前輩們說到時候可能幾分鐘內就結束。 設置鬧鐘, 3 月 20 日 週五 17:00（UTC+8） 準備 一發入魂 ！ @renaissxyz @Renaiss_CN #renaiss",SKSun-KEnis•新,KenisWong3,"Mar 19, 2026 · 3:44 AM UTC",2,0,0,2,117,renaiss,"[""2"", """", ""2"", ""117""]",https://nitter.tiekoetter.com/pic/media%2FHDvnvX3X0AAU5o7.png%3Fname%3Dsmall%26format%3Dwebp,
2034442231533514961,https://x.com/bsan20022/status/2034442231533514961,https://nitter.tiekoetter.com/bsan20022/status/2034442231533514961#m,또 까버렸습니다... 두개하고 멈추지 못하고 또 까버렸습니다...😂 결국 30불정도 손해봤네요ㅠ 근데.... 진짜 다음에 까면 잘 나올 것 같은데 이거 중독인가요..? @renaissxyz 너 너무 중독적이야....ㅠㅠㅠㅠㅠㅠㅠㅠㅠ #Renaiss #Pokemon #card,Babi🌳,bsan20022,"Mar 19, 2026 · 1:30 AM UTC",1,0,0,2,31,"Renaiss,Pokemon,card","[""1"", """", ""2"", ""31""]",https://nitter.tiekoetter.com/pic/media%2FHDvKSgEb0AAdpcd.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034332521413173702,https://x.com/choo_h3nry/status/2034332521413173702,https://nitter.tiekoetter.com/choo_h3nry/status/2034332521413173702#m,来了来了！pokemon训练家们 @renaissxyz 即将上线 Legacy Pack5.0 Top 5 Hits 价值高达3000美金 100美金 per pack 而且还能有机会获取特别版专属SBT 就在这个星期五 3月20号 下午5PM 调好闹钟 无论在大号还是睡都要爬起来抽 欢迎各位加入 renaiss.xyz/user/Henry_TCG?t… #renaiss,H3nry choo,choo_h3nry,"Mar 18, 2026 · 6:14 PM UTC",0,0,0,2,375,renaiss,"["""", """", ""2"", ""375""]",,
2034285986499183098,https://x.com/KenisWong3/status/2034285986499183098,https://nitter.tiekoetter.com/KenisWong3/status/2034285986499183098#m,之前在 @renaissxyz 一發入魂之後，就根本停不下來。 充了 USDT 進錢包，先試了 88U 的 RenaCrypt Pack。 結果開出一張普通卡，果斷直接賣給項目方。 反手再抽 48U 的 OMEGA Pack。還好開出了 B-Tier，回血了不少。 最後結果還不錯：100U → 90U，不過之後應該還能拿到 2–3 個 SBT。 #renaiss,SKSun-KEnis•新,KenisWong3,"Mar 18, 2026 · 3:09 PM UTC",1,0,0,8,469,renaiss,"[""1"", """", ""8"", ""469""]",https://nitter.tiekoetter.com/pic/media%2FHDs7b5Ab0AATzaY.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034222498645250055,https://x.com/zz2635323/status/2034222498645250055,https://nitter.tiekoetter.com/zz2635323/status/2034222498645250055#m,在我的推特时间线上 @renaissxyz 一直占据很大的空间 我感觉是不是因为深度参与之后算法识别到 #Renaiss 相关话题我比较感兴趣 但是今天看到小鸡 @TCGRWA 发的Renaiss在推特的热度越来越高 我才发现原来不只是在我的时间线 在大部分web3玩家时间线上 这个扎根于BNB Chain的TCG项目已经越来越火 @treegavin0121 老师做的这个DC查询BOT很棒 我之前感觉抽卡磨损不少 查询下来突然发现没想象中那么多 就当给大家垫刀奉献了😂,Nosleep,zz2635323,"Mar 18, 2026 · 10:56 AM UTC",6,0,0,10,813,Renaiss,"[""6"", """", ""10"", ""813""]","https://nitter.tiekoetter.com/pic/media%2FHDsAYicbAAAMlr7.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDraFl6a0AAfMC6.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDraFmJa4AA6MNo.jpg%3Fname%3Dsmall%26format%3Dwebp",
2034195635281502278,https://x.com/miaomiao_eth/status/2034195635281502278,https://nitter.tiekoetter.com/miaomiao_eth/status/2034195635281502278#m,限定卡包要來啦！ @renaissxyz 時間：3 月 20 號 下午 5點 總量：1000 售價跟 SBT 都還沒公佈 但我預估會是 100U/包，抽一包以及 S Tier 以上會有 SBT🐱 另外之前 30 周年卡包的 SBT 都發放完畢啦！ 別忘記去 Claim 哦 #Renaiss,miaomiao_eth,miaomiao_eth,"Mar 18, 2026 · 9:10 AM UTC",5,1,0,18,3044,Renaiss,"[""5"", ""1"", ""18"", ""3,044""]",https://nitter.tiekoetter.com/pic/media%2FHDrp_q1aUAAeibK.png%3Fname%3Dsmall%26format%3Dwebp,
2034192788200517707,https://x.com/0x1001/status/2034192788200517707,https://nitter.tiekoetter.com/0x1001/status/2034192788200517707#m,"【Renaiss 情報】 Legacy Pack 5.0 降臨 いよいよ明後日、伝説が動き出します！ 🗓️ 3月20日 18:00 (日本時間 19:00) 🎴 限定 1,000 枚のみ 💎 トップレアは最高 3,000ドル (約45万円) 相当 わずか1,000枚のレガシーを手に入れるのは誰か。争奪戦に備えよ！ #Renaiss #トレカ #ポケカ #ワンピカード #LegacyPack #RWA",0x1001 @Renaiss、トレカ情報,0x1001,"Mar 18, 2026 · 8:58 AM UTC",1,0,0,2,208,"Renaiss,トレカ,ポケカ,ワンピカード,LegacyPack,RWA","[""1"", """", ""2"", ""208""]",,
2034189002656628832,https://x.com/0xKuromon/status/2034189002656628832,https://nitter.tiekoetter.com/0xKuromon/status/2034189002656628832#m,这个功能 真的必须转了！ @treegavin0121 老师夯爆了 真心建议所有在玩 @renaissxyz 的朋友都来试试 能很直观的把数据都给出来！ 调用方式 Card-Search 专区 输入/profile 和你的钱包地址即可 #Renaiss,Kuromon|Renaiss,0xKuromon,"Mar 18, 2026 · 8:43 AM UTC",2,0,0,6,853,Renaiss,"[""2"", """", ""6"", ""853""]","https://nitter.tiekoetter.com/pic/media%2FHDrjJoRaEAAEcji.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDrjxQla8AAzST8.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDraFl6a0AAfMC6.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDraFmJa4AA6MNo.jpg%3Fname%3Dsmall%26format%3Dwebp",
2034159390077726982,https://x.com/Amu6669/status/2034159390077726982,https://nitter.tiekoetter.com/Amu6669/status/2034159390077726982#m,早上就一直看你们抽卡抽的我心痒痒 实在忍不住了又看见连出几张低级卡 然后就一发入魂了 嘿嘿嘿 @renaissxyz @Plus_Ultra_715 这还说啥了老板 给你一次吧 #Renaiss,Amu.,Amu6669,"Mar 18, 2026 · 6:46 AM UTC",30,0,0,26,861,Renaiss,"[""30"", """", ""26"", ""861""]",https://nitter.tiekoetter.com/pic/media%2FHDrJLA1bEAAWxeg.jpg%3Fname%3Dsmall%26format%3Dwebp,
2034152037211116020,https://x.com/daen97/status/2034152037211116020,https://nitter.tiekoetter.com/daen97/status/2034152037211116020#m,中午看了下卡机的概率 来个10抽 结果legendary直接砸在我身上 而且还是老卡‼️ 传奇SBT入袋嘍 最近有点欧了属实 🤣 一时抽卡一时爽 一直抽卡一直爽 #Renaiss @renaissxyz @Plus_Ultra_715,Daen,daen97,"Mar 18, 2026 · 6:16 AM UTC",6,0,0,13,1523,Renaiss,"[""6"", """", ""13"", ""1,523""]","https://nitter.tiekoetter.com/pic/media%2FHDrCfiraEAA4Aek.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHDrCfiubEAIlWV_.jpg%3Fname%3Dsmall%26format%3Dwebp",
